Chapter,Fahd - Google,Kemenag - Google,Fahd - Kemenag
2,0.84 (0.1),0.86 (0.084),0.89 (0.07)
3,0.84 (0.103),0.86 (0.095),0.9 (0.077)
4,0.84 (0.1),0.83 (0.102),0.91 (0.078)
5,0.84 (0.099),0.85 (0.099),0.92 (0.059)
9,0.83 (0.1),0.83 (0.102),0.92 (0.069)
24,0.8 (0.132),0.82 (0.114),0.91 (0.064)
33,0.83 (0.104),0.84 (0.093),0.93 (0.06)
47,0.86 (0.093),0.84 (0.103),0.9 (0.072)
48,0.84 (0.109),0.84 (0.105),0.91 (0.072)
49,0.86 (0.125),0.84 (0.125),0.94 (0.044)
57,0.91 (0.063),0.9 (0.061),0.91 (0.061)
58,0.83 (0.097),0.83 (0.099),0.93 (0.051)
59,0.84 (0.102),0.84 (0.082),0.9 (0.099)
60,0.85 (0.049),0.85 (0.077),0.94 (0.032)
61,0.89 (0.077),0.88 (0.058),0.91 (0.097)
62,0.82 (0.07),0.82 (0.084),0.92 (0.053)
63,0.85 (0.102),0.85 (0.083),0.93 (0.049)
64,0.92 (0.076),0.92 (0.059),0.94 (0.06)
65,0.81 (0.092),0.8 (0.112),0.95 (0.035)
66,0.85 (0.069),0.88 (0.077),0.93 (0.065)
